profile_id,sub_profile_type,service_ids_json,commonCaregiverProfile_id,commonCaregiverProfile_repeatClientsCount,commonCaregiverProfile_merchandizedJobInterests_flags_json
0485a5e5-1c49-45ea-ab40-7e967f5d5554,commonCaregiverProfile,"[""CHILD_CARE""]",35118626,0.0,"[""companionCare"", ""lightCleaning"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
04925a7a-5cca-4a85-abdd-f3907334fd11,commonCaregiverProfile,"[""CHILD_CARE""]",7912873,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping""]"
04950f03-74bf-4cd4-9850-f2f3059023a2,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE"", ""TUTORING""]",25817770,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""petHelp"", ""shopping"", ""transportation""]"
0497fb60-bf1b-47bb-b534-1de7d6d2875e,commonCaregiverProfile,"[""CHILD_CARE""]",33126927,0.0,[]
049c027c-5681-45a5-8f15-895ec9227731,commonCaregiverProfile,"[""CHILD_CARE""]",34956004,0.0,[]
04ae7359-c8f4-487d-a465-ca02211cb564,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""SENIOR_CARE""]",28129279,0.0,[]
04be317f-7d84-481e-b387-1686c00c30f7,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",36270610,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping""]"
04cb9b0a-91b5-4607-8ef9-e42058d8309f,commonCaregiverProfile,"[""CHILD_CARE""]",10387488,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp""]"
04ce56c5-4458-4c95-bc90-b20c7d0283c9,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",31255357,1.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""shopping"", ""transportation""]"
04d33bdb-6c1f-48f4-a448-886d1b5a9f4b,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",25580934,0.0,"[""lightCleaning"", ""mealPrepLaundry"", ""shopping"", ""transportation""]"
04d3b1cd-9f87-457a-a65a-174b6137060f,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""SENIOR_CARE""]",2315442,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
04d3c6cb-fa70-462b-b8cb-30f1f03d9207,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",34591783,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""shopping""]"
04d5a11b-941d-47e5-b17a-23155e9b496a,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",26176237,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
04e639f6-a8f5-4f6d-8373-faab5c8dc02d,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""SENIOR_CARE"", ""TUTORING""]",18492202,0.0,[]
04eb383e-1048-49bb-8c12-45291c0facc7,commonCaregiverProfile,"[""HOUSEKEEPING""]",,0.0,"[""lightCleaning""]"
04f6e12e-cec9-49a4-801d-ba33d6f23f1b,commonCaregiverProfile,"[""CHILD_CARE""]",30897577,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
04fe72d4-09dd-42b9-b0af-059a907e430f,commonCaregiverProfile,"[""CHILD_CARE""]",4650392,0.0,[]
05035046-2ce1-45e2-8437-c794d9d8c99f,commonCaregiverProfile,"[""CHILD_CARE""]",35350453,0.0,[]
0518e664-b937-48e8-9881-dc9bbcf183be,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",18646473,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping""]"
051d5322-307a-4d5a-b9c2-fddf61df16e8,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",21899356,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""shopping""]"
052ecf17-b067-4da7-af50-7a98b9755e27,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""SENIOR_CARE""]",27669007,1.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping""]"
053e1db6-8506-4851-8d52-e0c41af77e9d,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",34673671,0.0,"[""companionCare"", ""dateNight"", ""mealPrepLaundry"", ""petHelp"", ""shopping""]"
05490add-2591-40b0-83af-6e2acb09bfad,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",35650269,0.0,[]
05498c0b-59d9-4098-8ef9-d1a3203a7cd3,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",34144542,0.0,[]
054ac619-02f4-4b35-a644-5210bd51212e,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE""]",16934528,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
054d45e4-c3d6-485a-8f34-d4b5a18b38f2,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
05536949-11bb-4cac-8b19-834a21217f3a,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""TUTORING""]",31927342,0.0,[]
05597d4f-f3b9-4885-b1a5-af56e3de7556,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
055aa896-94ff-4193-8db4-96cd5a904c2c,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE""]",35571915,0.0,[]
0560b719-02f7-4f40-9e8b-130028dc06cd,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",17293632,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""personalAssistant"", ""petHelp"", ""shopping""]"
05683144-59c0-4fcb-b670-00a926115ce6,commonCaregiverProfile,"[""CHILD_CARE""]",28133358,0.0,[]
056c37a0-40e8-4ab3-8a84-4445c1a856ca,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",25432251,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
056c4cec-e308-43cf-8916-cb0102b0cc0e,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",34593791,0.0,[]
05708048-53f0-456c-997c-b26fb119faee,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""SENIOR_CARE""]",34111659,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""personalAssistant"", ""petHelp""]"
0579d2c0-2a69-45a8-9169-47690d36db44,commonCaregiverProfile,"[""CHILD_CARE""]",32146699,0.0,"[""dateNight"", ""lightCleaning"", ""mover"", ""petHelp"", ""shopping"", ""transportation""]"
057a1499-504d-4351-87f9-7276594f0712,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",13769181,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
057b4b84-aa8f-43fb-975c-c2f6b4ca6029,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",31422603,0.0,[]
057d9088-6ff1-4185-a01e-b18fca3696f0,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE""]",17757948,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry""]"
058148f9-16d3-4a97-9bda-bcb7f1975d5b,commonCaregiverProfile,"[""HOUSEKEEPING"", ""PET_CARE""]",30481657,0.0,"[""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping""]"
0585982c-f995-4463-abd0-830038187aa4,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE""]",34766159,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""shopping""]"
0590a6e2-dfef-43d0-9cc1-51f66a3b2cb6,commonCaregiverProfile,"[""CHILD_CARE""]",30028670,0.0,[]
059139f1-49a8-4929-8901-69a4d940ba6b,commonCaregiverProfile,"[""CHILD_CARE""]",18978636,0.0,"[""companionCare"", ""lightCleaning"", ""personalAssistant"", ""shopping""]"
0592f8a6-2f75-4397-b564-2f07e3d1236b,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
0594cf9e-e691-48a1-926e-ece1ceb8bc28,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
0596c11f-8b67-4536-8e74-d4c590b41b7b,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",10275903,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
059d847c-972c-437e-8194-8c3bf81769bf,commonCaregiverProfile,"[""HOUSEKEEPING""]",,0.0,"[""companionCare"", ""lightCleaning"", ""mover"", ""personalAssistant"", ""shopping""]"
05a1b991-d0bb-42cc-825c-06b92155c66c,commonCaregiverProfile,"[""CHILD_CARE""]",33767425,0.0,[]
05a7c768-d568-4932-9251-6ebd399e4dd1,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",24000419,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
05aa871d-8131-4193-953a-1061b687ad7d,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",35391299,0.0,[]
05aac1f9-9c76-49eb-a1ec-5ee7ee5796cd,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
05af91aa-1949-4c39-ad09-789d8c33b397,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
05bca9c8-c7e0-47e0-9baa-810f7ed7cda0,commonCaregiverProfile,"[""CHILD_CARE""]",29464429,0.0,[]
05bce29d-f69b-49a5-a24e-a0eaca202896,commonCaregiverProfile,"[""CHILD_CARE""]",17205930,0.0,[]
05bead09-3e9e-4533-8d9e-9938b753f3b1,commonCaregiverProfile,"[""CHILD_CARE""]",19388719,0.0,[]
05c2bb43-5781-43b0-84fb-771b46c490b0,commonCaregiverProfile,"[""CHILD_CARE""]",18558675,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
05c8fbda-3e0c-4994-843f-9e3c97b45d1b,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",35000581,0.0,[]
05c9fdb6-c32f-4d21-8213-31cd6a1948d1,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",34907461,0.0,"[""mover"", ""personalAssistant""]"
05cb45e4-c5e5-4991-8f07-5e08161cac48,commonCaregiverProfile,"[""CHILD_CARE""]",35952249,0.0,"[""dateNight"", ""petHelp"", ""shopping""]"
05d71ee8-6db2-4a38-8420-66ce1922f81a,commonCaregiverProfile,"[""CHILD_CARE""]",29408306,0.0,[]
05dbfbc9-301c-4d49-aa75-2e4317044a4e,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",32990957,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping""]"
05ddc6c9-d56f-4997-827f-500bbdaec006,commonCaregiverProfile,"[""CHILD_CARE""]",14354192,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""transportation""]"
05e26f45-ec9c-4b18-b7f9-37e00127677b,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
05e4cb7f-cd87-4327-a936-963b71fcc745,commonCaregiverProfile,"[""CHILD_CARE""]",35744460,0.0,[]
05e70fe4-f2fb-4408-8cfe-56862235819a,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",18932815,0.0,[]
05ed2f60-f451-4373-89cc-1b463d3c884f,commonCaregiverProfile,"[""HOUSEKEEPING"", ""SENIOR_CARE""]",,0.0,[]
05f02f07-ad40-4e1b-ab30-63d364a94694,commonCaregiverProfile,"[""CHILD_CARE""]",35862522,0.0,[]
05f184a6-20c7-4ecd-be33-f8d049a368b4,commonCaregiverProfile,"[""CHILD_CARE""]",32976631,0.0,[]
05fc736b-dab4-4626-9e95-23e320d04ece,commonCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",16050314,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
0604fe3a-b844-4457-9115-5f95564cbfa9,commonCaregiverProfile,"[""HOUSEKEEPING"", ""SENIOR_CARE""]",,0.0,[]
06239c63-fb17-4710-b4ef-0afd7a104944,commonCaregiverProfile,"[""CHILD_CARE""]",35100362,0.0,[]
0627f5f1-1639-4796-bd55-a35b2cc62ae1,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",26823565,0.0,[]
063054a8-7a6a-40fc-b7d5-86ac4ba4e59a,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE""]",24391515,0.0,"[""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping""]"
06309049-61e4-4653-8771-e101504bd0dd,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",34862371,0.0,[]
0631d9d9-e8dc-4b56-aa18-d441bce74ba7,commonCaregiverProfile,"[""CHILD_CARE""]",35921305,0.0,[]
06345f5a-6797-4563-bd53-2e3816e3f1ff,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
0635cd79-b2d0-448b-994b-54eccd0e8bee,commonCaregiverProfile,"[""CHILD_CARE""]",35398536,0.0,[]
064664bb-3a97-4ba4-9023-f27f5b774528,commonCaregiverProfile,"[""CHILD_CARE""]",33628268,0.0,[]
065f05e7-15e7-4a32-9296-f5fc4c19cd87,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",21587808,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""petHelp""]"
066298cb-54f9-4bf3-818a-6d33ce8b5f46,commonCaregiverProfile,"[""CHILD_CARE""]",35916799,0.0,[]
066ca1cb-d843-4e1e-9a37-a3992b253ac5,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""SENIOR_CARE"", ""TUTORING""]",35752343,0.0,[]
0675d6b1-a1bf-4e1d-9112-8ca5cad6262e,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
068f4ee0-bc80-4b47-8e62-b50a2534abe1,commonCaregiverProfile,"[""HOUSEKEEPING""]",,0.0,[]
06960b43-7c16-4599-9400-3817386231c2,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE""]",21903099,0.0,[]
06a3cddc-684d-45ae-8bcc-67750a581e95,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
06af3cd8-1531-4b59-b9dd-9469af31a572,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",30123039,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping""]"
06b5764b-d72a-4964-9cf4-7004d6bec359,commonCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",25195081,0.0,"[""dateNight""]"
06c6af3a-081f-427b-b7a8-d09edd810201,commonCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",32579088,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping""]"
06c8fb55-4479-430e-bc81-108a67a4b8b5,commonCaregiverProfile,"[""CHILD_CARE""]",32529352,0.0,[]
06ca7ae6-1b25-4bfd-b3e4-740677313768,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",35589412,0.0,"[""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""shopping""]"
06cbdc9c-38d1-427c-858a-96c524924edc,commonCaregiverProfile,"[""CHILD_CARE""]",10842650,0.0,"[""companionCare"", ""dateNight"", ""personalAssistant"", ""petHelp"", ""shopping""]"
06d6436f-350b-4db0-89c6-7d2c309efc27,commonCaregiverProfile,"[""CHILD_CARE""]",14316611,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""transportation""]"
06e57616-67d7-404c-a4f3-47a8d0745f05,commonCaregiverProfile,"[""CHILD_CARE""]",28587162,0.0,[]
06f44b91-3c49-4d7c-ae88-b4f4db0110a5,commonCaregiverProfile,"[""CHILD_CARE""]",21476807,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""shopping""]"
06f89edb-5a0a-40b3-af35-e57f85c371de,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",20385562,0.0,"[""dateNight"", ""lightCleaning""]"
07039a7e-4595-4aff-9787-22a4d5779e0b,commonCaregiverProfile,"[""CHILD_CARE""]",36075974,0.0,[]
070419d5-8dd5-4bf4-b10a-9a388d8c7ae2,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE"", ""TUTORING""]",36157213,0.0,"[""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""shopping"", ""transportation""]"
071cc74c-e53c-4a94-89f9-e2c88d5c49b2,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",23036495,0.0,"[""mealPrepLaundry""]"
071d9596-e706-421f-adce-2e660d101835,commonCaregiverProfile,"[""CHILD_CARE""]",28998477,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping""]"
072bdb39-5300-4200-bc66-07fad7b15d81,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",8715449,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping""]"
073b215d-d7c4-40db-961a-b01b9dcee494,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",36111301,0.0,[]
0747d2bd-0809-4ca4-8191-4559bb83a740,commonCaregiverProfile,"[""HOUSEKEEPING""]",,0.0,[]
074dc210-dc0a-4814-b4e1-dbfe183441d0,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""SENIOR_CARE"", ""TUTORING""]",36020283,0.0,[]
075872bb-cf3f-4bd7-9d75-c2971bb61b23,commonCaregiverProfile,"[""CHILD_CARE""]",34955871,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""shopping"", ""transportation""]"
07624c0a-1ed1-4a32-9094-f32d560e33a3,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",2677721,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry""]"
076c3b88-d467-4569-b797-c9c6b5e2adbb,commonCaregiverProfile,"[""CHILD_CARE""]",30873591,0.0,[]
0770c290-5086-4cc7-8297-88b504fc7394,commonCaregiverProfile,"[""CHILD_CARE""]",31635607,0.0,[]
0777119f-3348-4e66-9855-cff198d264ed,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
077759cb-6df3-4b9e-b451-3b44bb2bc116,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
077dfa01-c9b0-4514-9953-38bfc4225ae9,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",34797198,0.0,[]
0783bb78-9f99-4d91-84ca-bb5449740dea,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
078e1b9f-9e92-4670-8aeb-4488db893614,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""petHelp"", ""shopping"", ""transportation""]"
0792b48c-2941-4edc-93a9-04d384cf0a6b,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""SENIOR_CARE""]",8853631,0.0,"[""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""transportation""]"
0795590c-6bce-4c36-8520-f9b6b90749de,commonCaregiverProfile,"[""CHILD_CARE""]",28499418,0.0,[]
07a45bbe-946f-4ec4-8536-63772c3a4aba,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",34600147,0.0,[]
07a8fd2a-cdb3-4fe9-a6d3-057bc8833b5f,commonCaregiverProfile,"[""CHILD_CARE""]",28926100,0.0,[]
07b6068f-14dc-4669-8b1f-ce547916f9ed,commonCaregiverProfile,"[""CHILD_CARE""]",21724311,0.0,[]
07c2f7a1-273b-45ed-aad5-ebfe616435b7,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",15478862,0.0,"[""dateNight"", ""personalAssistant"", ""petHelp"", ""transportation""]"
07c91ae3-9357-4c90-941e-487a261c4ac9,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE""]",33745927,0.0,[]
07d1b56e-1637-4807-8f9c-945f5021ea10,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",2108809,0.0,"[""lightCleaning""]"
07e08e6c-4ff1-4656-87c1-abf4be724c2f,commonCaregiverProfile,"[""CHILD_CARE""]",23184020,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant""]"
07e8aa44-1aa8-4314-bac5-ae80ac5b9b2f,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
07eb037e-3b4e-484c-9f3d-422b889bb2a8,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
07f7aa3c-0bfd-4404-9247-50ce6b58a035,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",33935050,0.0,[]
07f8141d-2598-4cef-8aaf-3ab01d5f1692,commonCaregiverProfile,"[""CHILD_CARE""]",6739121,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
07f9002e-b68f-4b3e-b03a-8cab90efe2ed,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",34758435,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""petHelp"", ""shopping""]"
07fcfb78-a61b-44a7-9fae-8953f1af0fa7,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""TUTORING""]",32815125,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping""]"
0806c1bf-42c1-461d-bc5d-2af333185653,commonCaregiverProfile,"[""HOUSEKEEPING""]",,0.0,"[""lightCleaning""]"
0819a1a5-42b6-46fc-a29a-8ef29671e730,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""shopping""]"
081cfebd-2b93-4bf2-bbc8-594a8e5511fa,commonCaregiverProfile,"[""CHILD_CARE""]",27849377,0.0,[]
082c88d0-f018-4711-b245-e483a350bfaa,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""SENIOR_CARE""]",22352060,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping""]"
0840a3f5-dc4e-4077-a8b9-04dbd81b2954,commonCaregiverProfile,"[""CHILD_CARE""]",15535148,0.0,[]
0840c1de-adb2-41d8-8b08-7137bc25f633,commonCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",35713947,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
08436d71-4155-4983-b001-476443d66610,commonCaregiverProfile,"[""CHILD_CARE""]",33139163,0.0,[]
08444521-6291-414e-a092-5273ad96c0f1,commonCaregiverProfile,"[""CHILD_CARE""]",29312502,0.0,[]
086153f0-e6cb-49d4-9929-41b62dcbe59e,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",27955913,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""petHelp"", ""shopping""]"
0867c018-7a41-4d74-9b7a-2b67966b222e,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""TUTORING""]",4769057,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
086ec2d0-e8f0-4ee6-8097-8d63376e3d76,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""shopping""]"
08724feb-4395-4f23-a1ae-ab0ae4fa6232,commonCaregiverProfile,"[""HOUSEKEEPING"", ""SENIOR_CARE""]",,0.0,"[""companionCare"", ""lightCleaning"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
08737176-a9db-44e7-8977-95279d503fa8,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",31304393,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
0875cb32-e446-481c-9533-6c5fcc32a143,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",30912722,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""petHelp"", ""shopping""]"
087b848c-ca21-4afa-a9a7-a5ae1c502480,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""SENIOR_CARE"", ""TUTORING""]",32463221,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping""]"
