profile_id,sub_profile_type,service_ids_json,houseKeepingCaregiverProfile_approvalStatus,houseKeepingCaregiverProfile_availabilityFrequency,houseKeepingCaregiverProfile_bio_experienceSummary,houseKeepingCaregiverProfile_bio_title,houseKeepingCaregiverProfile_bio_flags_json,houseKeepingCaregiverProfile_distanceWillingToTravel,houseKeepingCaregiverProfile_id,houseKeepingCaregiverProfile_otherQualities_json,houseKeepingCaregiverProfile_payRange_hourlyRateFrom,houseKeepingCaregiverProfile_payRange_hourlyRateTo,houseKeepingCaregiverProfile_payRange_flags_json,houseKeepingCaregiverProfile_qualities_flags_json,houseKeepingCaregiverProfile_recurringRate_hourlyRateFrom,houseKeepingCaregiverProfile_recurringRate_hourlyRateTo,houseKeepingCaregiverProfile_recurringRate_flags_json,houseKeepingCaregiverProfile_schedule_json,houseKeepingCaregiverProfile_supportedServices_flags_json,houseKeepingCaregiverProfile_yearsOfExperience
037f9b5c-bb29-4dc6-b0f8-e4f73698b32d,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE""]",APPROVED,FULL_TIME,"Competent and dependable housekeeper with years' experience in private residences. Valued for impeccable standards in maintaining a clean, sanitized, tidy and pleasant environment for my clients. Skilled at selecting the best tools and methods for all cleaning jobs. Exceptionally organized, hardworking, energetic and detail oriented. I will take care of all aspects of general housekeeping, deep cleaning, dusting & polishing, Vacuuming, laundry care and upkeep of the residence. Ability to perform museum-quality cleaning with proficiency in special surfaces (wood, glass, leather, antiques, silver, etc. Superior organization skills and willingness to go above and beyond in all aspects of the job. Under my care your home will be the most clean, organized and pleasant place. If that sounds like something you're looking for, I would love to hear from you! Sincerely, Neia.",,[],,22340844,"[""Over 10 years experience as a Nanny"", ""so if you have kids and pets I'm comfortable around them.""]","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '35', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke"", ""providesEquipment"", ""providesSupplies""]","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '35', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""atticCleaning"", ""basementCleaning"", ""bathroomCleaning"", ""cabinetCleaning"", ""carpetCleaning"", ""changingBedLinens"", ""dusting"", ""generalRoomCleaning"", ""kitchenCleaning"", ""moveOutCleaning"", ""ovenCleaning"", ""petWasteCleanup"", ""refrigeratorCleaning"", ""vacuumingOrMopping"", ""wallWashing"", ""windowWashing""]",7.0
0394c8cc-a808-4eac-94c5-8697e4131b4e,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""TUTORING""]",APPROVED,PART_TIME,"I have worked with school age children for 7 years, and children 6 months-preschool age for 3 years. I just graduated with my bachelor's in Early/Elementary childhood education. I am currently working as a permanent substitute in Hewlett-woodmere UFSD as a permanent building substitute teacher.",,[],,20842922,[],"{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""doesNotSmoke"", ""ownTransportation""]","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""generalRoomCleaning""]",5.0
03ab6f62-697d-403f-8305-37a8e8147369,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE""]",APPROVED,PART_TIME,"Hi, My name is Danica, I am very interested in your job posting. I am looking for a part time position. I currently live in Fort Lee, NJ. I am basically a Babysitter/nanny and also do some part time housekeeping, I have been doing this for over 5 years with also has experience working as a housekeeper to Hotels. I am kind, patient and hard working. I have excellent communication skills, fluent in English. I'd be happy to provide more details and chat on the phone. Looking forward to hearing from you and I wish you the best of luck with your search!",,[],,36202810,[],"{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '40', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '40', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""organization"", ""windowWashing""]",5.0
03b67251-e170-4981-bedc-402bd292980f,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",APPROVED,FULL_TIME,"I can help with various tasks and household responsibilities. Additionally I provide help with errands, pet and childcare",,[],,34663346,[],"{'amount': '19', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '24', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '19', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '24', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""carpetCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""organization"", ""windowWashing""]",9.0
03b6e317-6e3c-4f0a-8278-938b4c79d5cd,houseKeepingCaregiverProfile,"[""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE""]",APPROVED,FULL_TIME,"I am hardworking, optimistic person and flexible in terms of work. I like cleaning, I actually working in a hotel right now my job there is flexible I do receptionist, laundry and housekeeping in a hotel.",,[],,28538184,[],"{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '22', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '22', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""organization"", ""windowWashing""]",0.0
03b80b6b-ebb7-48f4-bbd8-590b255d7356,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",INACTIVE,PART_TIME,"Hello, I'm type of girl who sees hoarders and thinks I can clean it all up. I have a eye for re organization and love cleaning a clean room with a couple sprays of air fresher to end the day with clean dishes and a home you can come relax in. Hopefully I will get to work my magic on your home",,[],,29375298,[],"{'amount': '23', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '23', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""organization"", ""windowWashing""]",2.0
03d4ff91-4705-4b1c-b779-e06609b5ed8a,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE""]",APPROVED,PART_TIME,"I have held multiple assistant home management positions. I have experience with house cleaning and organizing, scheduling, planning/booking travel, running errands, coordinating with other staff, pet care, and cooking. I have a flexible schedule, am very punctual, and an independent worker.",,[],,30659708,[],"{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '45', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '45', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""cabinetCleaning"", ""changingBedLinens"", ""dusting"", ""generalRoomCleaning"", ""kitchenCleaning"", ""ovenCleaning"", ""petWasteCleanup"", ""vacuumingOrMopping"", ""wallWashing""]",6.0
03ef0dee-6dd5-4bde-9845-cc7e1691cc0e,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""TUTORING""]",APPROVED,FULL_TIME,"I've had a very disciplined upbringing which fortunately includes the ability to keep my environment intensely clean at all times. I appreciate a tidy dresser draw, clean fresh smelling clothing, a spotless kitchen floor and kitchen sink and entirely clean bath. I hope to exhibit my own personal attributes in your own home in addition to your own cleaning preferences.",,[],,7124596,[],"{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke"", ""providesSupplies""]","{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""cabinetCleaning"", ""carpetCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""ovenCleaning"", ""petWasteCleanup"", ""refrigeratorCleaning"", ""windowWashing""]",1.0
040933e5-a1e5-4fdd-8f73-3dd440b9c5fd,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",APPROVED,PART_TIME,"Hi there, I'm looking for extra hours on the weekdays 9:30am-1:30 p.m. and full time on weekends, I have 4 years of child care experience, currently a full time Nanny Live In, Downtown Manhattan - East Hampton in the summer. Native spanish speaker, experieence as a Nanny, volunteer, camp counselor and housekeeper, Please feel free to contact me. Thank you!",,[],,34758486,[],"{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '35', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '35', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""organization""]",4.0
0416a1d5-7330-4ca0-8b4d-2ecfda298274,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",APPROVED,PART_TIME,"Hi! I am a very reliable, patient, and creative person who has approximately 8 years of experience caring for children, from infants to teenagers. I am also an HHA certified with an experience in pediatric cases, With me, your children will receive appropriate care, and I'm willing to do additional other tasks if requested. I'm an organizer, planner, and multitasker, so minimum supervision is required. With all my skills and experience, I'm able to provide a supervised, safe, and stable environment for your little ones.

I also have 6 years of experience in housekeeping, From offices to private houses, From being a normal employee to being an Assistant Manager in a cleaning Corporation",,[],,35211760,[],"{'amount': '18', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""doesNotSmoke""]","{'amount': '18', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""organization""]",3.0
04269c0a-c121-46b4-85f1-a0f85b01abe2,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",APPROVED,PART_TIME,I am responsible with my job. I am punctual and honorable. I can organize your house like you want it. I will do excellent cleaning.,,[],,9244115,[],"{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke"", ""providesEquipment""]","{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""cabinetCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry""]",5.0
04950f03-74bf-4cd4-9850-f2f3059023a2,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE"", ""TUTORING""]",APPROVED,PART_TIME,Need help around your house ? Too busy and tired to clean? Don't have time to clean ? Well I'm here to help! :),,[],,35619494,[],"{'amount': '27', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '40', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '27', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '40', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""organization"", ""windowWashing""]",0.0
04d33bdb-6c1f-48f4-a448-886d1b5a9f4b,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",APPROVED,PART_TIME,"Hello there! My name is Thayna and I'm happy to help you.
With 6 years of experience in housekeeping, I have developed a strong attention to detail and a passion for creating clean and welcoming environments.
I am dedicated, reliable, and take pride in my work. I understand the importance of providing a clean, comfortable space for guests or residents.

Some questions that can help me understand your needs:

What type of cleaning service are you looking for?

How many rooms and bathrooms need cleaning in your home or office?

Do you have any specific cleaning requests or areas that require extra attention?

Are there any particular cleaning products you prefer us to use?

Do you have a preferred time for us to schedule the cleaning?


I am confident my skills and work ethic would make me a valuable asset for your home.",,[],,31923463,[],"{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets""]","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""carpetCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""organization"", ""windowWashing""]",5.0
04d5a11b-941d-47e5-b17a-23155e9b496a,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",APPROVED,PART_TIME,"I am a grad student at Columbia looking to make some extra money this summer! I enjoy keeping my own home clean and organized and would love to do the same for you. I can be booked on short notice to help clean, organize or run errands!",,[],,32747781,[],"{'amount': '18', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '23', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '18', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '23', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry""]",0.0
04eb383e-1048-49bb-8c12-45291c0facc7,houseKeepingCaregiverProfile,"[""HOUSEKEEPING""]",APPROVED,PART_TIME,"I'd describe my personality as hardworking, extremely detail oriented, and caring.

I like caring for homes because if feel like by doing my job I am able to positively effect other people lives and change them for the better. Not many realize how much a clean space could affect your physical and mental health, and am dedicated to do the best job to ensure the happiness of my clients. 

I'm looking for a job that will help me to continue growing my business and develop as a professional within my industry. 

In my spare time, I like to spend time with family and be active as much as possible.",,[],,33798067,[],"{'amount': '45', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '50', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '45', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '50', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""atticCleaning"", ""basementCleaning"", ""bathroomCleaning"", ""cabinetCleaning"", ""carpetCleaning"", ""changingBedLinens"", ""dusting"", ""generalRoomCleaning"", ""kitchenCleaning"", ""moveOutCleaning"", ""ovenCleaning"", ""petWasteCleanup"", ""refrigeratorCleaning"", ""vacuumingOrMopping"", ""wallWashing"", ""windowWashing""]",10.0
053e1db6-8506-4851-8d52-e0c41af77e9d,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",APPROVED,PART_TIME,"Hello! I am Nicole, I speak native Spanish and 50% English, I have worked cleaning apartments, houses and offices in New York independently. I've also worked in a laundry. I'm an honest and organized person",,[],,34674061,[],"{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""carpetCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""organization"", ""windowWashing""]",2.0
05490add-2591-40b0-83af-6e2acb09bfad,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",APPROVED,PART_TIME,I am ready to help you in a loyal and friendly manner. I am a professional in my field. I love my house cleaning profession very much.,,[],,35650479,[],"{'amount': '19', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '24', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke"", ""ownTransportation""]","{'amount': '19', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '24', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""carpetCleaning"", ""changingBedLinens"", ""kitchenCleaning"", ""laundry"", ""organization"", ""windowWashing""]",1.0
