profile_id,zip_code,sub_profile_type,service_ids_json,tutoringCaregiverProfile_approvalStatus,tutoringCaregiverProfile_availabilityFrequency,tutoringCaregiverProfile_bio_experienceSummary,tutoringCaregiverProfile_bio_title,tutoringCaregiverProfile_bio_flags_json,tutoringCaregiverProfile_id,tutoringCaregiverProfile_otherGeneralSubjects_json,tutoringCaregiverProfile_otherQualities_json,tutoringCaregiverProfile_payRange_hourlyRateFrom,tutoringCaregiverProfile_payRange_hourlyRateTo,tutoringCaregiverProfile_payRange_flags_json,tutoringCaregiverProfile_qualities_additionalDetails,tutoringCaregiverProfile_qualities_professionalSkills,tutoringCaregiverProfile_qualities_flags_json,tutoringCaregiverProfile_supportedServices_flags_json,tutoringCaregiverProfile_specificSubjects_json,tutoringCaregiverProfile_otherSpecificSubject,tutoringCaregiverProfile_yearsOfExperience
21e14d97-1fe2-4b31-a749-4111ef80be01,07008,tutoringCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",APPROVED,FULL_TIME,"Hi, I'm Danielle! I am in my senior year, approaching graduation for my Bachelor's Degree. I am majoring in Childhood Education and Mathematics. I have expertise in Math Grades 1-6 and will soon be licensed to teach those content areas. You may find someone knowledgeable in the math curriculum, but I have the unique quality of also being an effective teacher! Since I am a Math Major, I am very skilled in high-level math, up to Calculus 3. 
I have been a teacher at a preschool, have done student teaching in a variety of grade levels throughout middle school and high school, and have a passion for working with students. There is often a moment in time when teaching where the concept ""clicks."" That moment is why I do what I do. It is so rewarding to watch students succeed and hear that their grades have improved! I am very positive, easy to talk to, and look forward to hearing from you!",,[],28078513,"[""Business"", ""Computers"", ""English"", ""Math"", ""Science"", ""Special Education"", ""Test Prep"", ""Art"", ""Dance"", ""Musical Instruments"", ""Music And Drama"", ""Sports And Fitness""]",[],"{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '35', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': True, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsOnline""]","[""MATH_SUBJECT_ALGEBRA"", ""MATH_SUBJECT_CALCULUS"", ""MATH_SUBJECT_ELEMENTARY_SCHOOL_MATH"", ""MATH_SUBJECT_GEOMETRY"", ""MATH_SUBJECT_MIDDLE_SCHOOL_MATH"", ""MATH_SUBJECT_PRE_CALCULUS"", ""MATH_SUBJECT_HIGH_SCHOOL_MATH"", ""ENGLISH_SUBJECT_GRAMMAR"", ""ENGLISH_SUBJECT_LANGUAGE_ARTS_K6"", ""ENGLISH_SUBJECT_LITERATURE"", ""ENGLISH_SUBJECT_READING"", ""ENGLISH_SUBJECT_WRITING"", ""COMPUTERS_SUBJECT_MICROSOFT_EXCEL"", ""COMPUTERS_SUBJECT_MICROSOFT_WORD"", ""COMPUTERS_SUBJECT_MICROSOFT_OFFICE"", ""COMPUTERS_SUBJECT_MICROSOFT_WINDOWS"", ""COMPUTERS_SUBJECT_OUTLOOK"", ""COMPUTERS_SUBJECT_MICROSOFT_POWERPOINT"", ""ART_SUBJECT_DRAWING"", ""ART_SUBJECT_PAINTING"", ""ART_SUBJECT_PHOTOGRAPHY"", ""DANCE_SUBJECT_BALLET"", ""DANCE_SUBJECT_HIP_HOP"", ""DANCE_SUBJECT_JAZZ"", ""SPECIAL_EDUCATION_SUBJECT_DYSLEXIA"", ""SPECIAL_EDUCATION_SUBJECT_ADD_ADHD"", ""SPECIAL_EDUCATION_SUBJECT_EMOTIONAL_BEHAVIOR"", ""SPECIAL_EDUCATION_SUBJECT_MILDLY_HANDICAPPED"", ""BUSINESS_SUBJECT_ECONOMICS"", ""BUSINESS_SUBJECT_MARKETING"", ""TEST_PREP_SUBJECT_SAT_MATH""]",,3
230c92e7-e558-4de5-9166-ea585bce4375,07008,tutoringCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",APPROVED,PART_TIME,I've been an elementary school teacher and tutor for the last 10 years. Confident in tutoring grades k-5 in all subject areas.,,[],35358103,"[""English"", ""Math"", ""Test Prep"", ""Art""]",[],"{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '48', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': True, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': True, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInStudentsHome"", ""tutorsOnline""]",[],,10
274edba4-b0a2-4f3f-b099-556cbc11a370,07008,tutoringCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""SENIOR_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"Hello! I earned my Bachelors degree majoring in English Literature and Education. I have a NJ teaching certification K-12. For the past three years, I have been working in the Writing Center as a writing tutor on campus. My focus is English, but I believe that writing skills are needed for every subject. I specialize in Test Prep for the SAT & Praxis Core Reading and Writing Exams as well as Content Knowledge for English. Currently, I am tutoring part-time while teaching 7th and 8th grade English & working on my Masters in Clinical Mental Health Counseling at NJCU.",,[],22352869,"[""English"", ""Test Prep""]","[""NJ Teacher of English Certified - May 2019""]","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '45', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': True, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter""]","[""ENGLISH_SUBJECT_ESL"", ""ENGLISH_SUBJECT_GRAMMAR"", ""ENGLISH_SUBJECT_LANGUAGE_ARTS_K6"", ""ENGLISH_SUBJECT_LITERATURE"", ""ENGLISH_SUBJECT_READING"", ""ENGLISH_SUBJECT_WRITING"", ""TEST_PREP_SUBJECT_GRE"", ""TEST_PREP_SUBJECT_SAT_VERBAL"", ""TEST_PREP_SUBJECT_TOEFL""]",,6
287bf5b4-7114-4bab-94ee-0b22313e4bb1,07008,tutoringCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"I am in my 11th year as a NYC public school Special Education teacher. I earned my Masters in Inclusive Education from Teachers College, Columbia University and am an alum of SI Tech. I currently teach Geometry at Tottenville HS, and have extensive experience with 3-8 English, Math, Social Studies, Science, and High School Math. I am certified in Teaching Students with Disabilities 7-12, and am trained in CPR, Crisis Intervention, mindfulness education, Son Rise model, Fountas and Pinnell reading assessment and intervention. I am passionate about individualizing learning experiences in order to empower and engage all learners and learning styles. I am consistently seeking out ways to grow professionally and personally. In addition to my classroom experience, I have also provided at home intervention for verbal and non-verbal Autistic children and young adults. I am a single mother to a wonderful 4-year-old boy in Pre-k and the oldest of 4 daughters.",,[],31883723,"[""English"", ""Math"", ""Science"", ""Special Education"", ""Test Prep""]","[""Teaching Students with Disabilities 7-12"", ""Son Rise"", ""Fountas and Pinnell"", ""Crisis Prevention and Intervention""]","{'amount': '50', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '85', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': True, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsInTeachersHome"", ""tutorsOnline""]","[""MATH_SUBJECT_ALGEBRA"", ""MATH_SUBJECT_ELEMENTARY_SCHOOL_MATH"", ""MATH_SUBJECT_GEOMETRY"", ""MATH_SUBJECT_MIDDLE_SCHOOL_MATH"", ""MATH_SUBJECT_HIGH_SCHOOL_MATH"", ""ENGLISH_SUBJECT_ESL"", ""ENGLISH_SUBJECT_GRAMMAR"", ""ENGLISH_SUBJECT_LANGUAGE_ARTS_K6"", ""ENGLISH_SUBJECT_LITERATURE"", ""ENGLISH_SUBJECT_READING"", ""ENGLISH_SUBJECT_WRITING"", ""SCIENCE_SUBJECT_EARTH_SCIENCE"", ""SCIENCE_SUBJECT_ELEMENTARY_SCIENCE"", ""SCIENCE_SUBJECT_LIFE_SCIENCE"", ""SCIENCE_SUBJECT_MIDDLE_SCHOOL"", ""SPECIAL_EDUCATION_SUBJECT_DYSLEXIA"", ""SPECIAL_EDUCATION_SUBJECT_ADD_ADHD"", ""SPECIAL_EDUCATION_SUBJECT_EMOTIONAL_BEHAVIOR"", ""SPECIAL_EDUCATION_SUBJECT_HEARING_IMPAIRED"", ""SPECIAL_EDUCATION_SUBJECT_LEARNING_DISABLED"", ""SPECIAL_EDUCATION_SUBJECT_MILDLY_HANDICAPPED"", ""TEST_PREP_SUBJECT_3RD_GRADE_SOL"", ""TEST_PREP_SUBJECT_5TH_GRADE_SOL"", ""TEST_PREP_SUBJECT_ELEMENTARY_STANDARD_TESTING"", ""TEST_PREP_SUBJECT_MIDDLE_SCHOOL_SOL"", ""TEST_PREP_SUBJECT_SAT_MATH"", ""TEST_PREP_SUBJECT_SAT_VERBAL""]",,10
29f851ba-f2b9-40ae-b0f2-f965b92b2afe,07008,tutoringCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""TUTORING""]",INACTIVE,PART_TIME,"I am a certified Special Education Teacher and work for a local public school in 5th grade. I am used to teaching multiple subjects and have tutored everything from preschool into test prep for college students. I am dual certified in general ed/special ed and also have an English degree. I am outgoing and can modify and break down lessons in order to present skills in other fashions to improve comprehension. I also teach testing strategies as well, in order to improve scores, as well as, learning how to analyze questions in all formats. Since I am a certified teacher, my rate is $40 - $50 per hour depending on grade. I would love to discuss the potential of working together, Tina",,[],23700450,"[""English"", ""Math"", ""Science"", ""Special Education"", ""Test Prep""]",[],"{'amount': '40', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '50', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': True, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': True, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsOnline""]","[""MATH_SUBJECT_ALGEBRA"", ""MATH_SUBJECT_ELEMENTARY_SCHOOL_MATH"", ""ENGLISH_SUBJECT_GRAMMAR"", ""ENGLISH_SUBJECT_LANGUAGE_ARTS_K6"", ""ENGLISH_SUBJECT_LITERATURE"", ""ENGLISH_SUBJECT_READING"", ""ENGLISH_SUBJECT_WRITING"", ""SCIENCE_SUBJECT_EARTH_SCIENCE"", ""SCIENCE_SUBJECT_ELEMENTARY_SCIENCE"", ""SCIENCE_SUBJECT_PSYCHOLOGY"", ""SPECIAL_EDUCATION_SUBJECT_DYSLEXIA"", ""SPECIAL_EDUCATION_SUBJECT_ADD_ADHD"", ""SPECIAL_EDUCATION_SUBJECT_EMOTIONAL_BEHAVIOR"", ""SPECIAL_EDUCATION_SUBJECT_HEARING_IMPAIRED"", ""SPECIAL_EDUCATION_SUBJECT_LEARNING_DISABLED"", ""SPECIAL_EDUCATION_SUBJECT_MILDLY_HANDICAPPED"", ""TEST_PREP_SUBJECT_3RD_GRADE_SOL"", ""TEST_PREP_SUBJECT_5TH_GRADE_SOL"", ""TEST_PREP_SUBJECT_ELEMENTARY_STANDARD_TESTING"", ""TEST_PREP_SUBJECT_MIDDLE_SCHOOL_SOL"", ""TEST_PREP_SUBJECT_PRIVATE_SCHOOL_ENTRANCE"", ""TEST_PREP_SUBJECT_PSAT_TEST"", ""TEST_PREP_SUBJECT_SAT_VERBAL""]",,6
2a0a04c3-059e-4b62-a156-6aa09e9d4112,07008,tutoringCaregiverProfile,"[""HOUSEKEEPING"", ""PET_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"Hi, In my spare time, I am a tutor. My hours are flexible. I will give an 110% to make sure the kids understand their subject and pass their subjects. I am a determined, goal oriented and have a lot of patience with kids. I will not give up and make sure your child learns and understands the assignments by using different study techniques. I also do give practice homework for the child to complete and then I check to see if the child understands the subject. Also, I have my own car so I am able to drive to you as well if that's what your preference is but that fee is not included in my rate. It will be separate. You may also bring your children near me if you don't want to pay for traveling fee.",,[],17944164,"[""English"", ""Math"", ""Science"", ""Test Prep""]",[],"{'amount': '45', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '100', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsInTeachersHome"", ""tutorsOnline""]",[],,10
2d027217-c700-4e75-b5df-47099d5f1dea,07008,tutoringCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""TUTORING""]",APPROVED,PART_TIME,"I completed my undergrad in education in 1991, and began teaching. Earned my Masters in Education in 1998. I have been a classroom teacher and adjunct professor. I helped spearhead the distance learning movement that began 20 years ago. I have offered private tutoring for more than 20 years. I'm happy to help you and your child(ren) navigate the ongoing face of online education in 2021!",,[],28002469,"[""English"", ""Foreign Language"", ""Math"", ""Science"", ""Special Education"", ""Test Prep""]","[""Master's Degrees""]","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': False, 'isComfortableWithPets': True, 'ownsTransportation': True, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': True, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInStudentsHome"", ""tutorsInTeachersHome"", ""tutorsOnline""]","[""MATH_SUBJECT_ALGEBRA"", ""MATH_SUBJECT_ELEMENTARY_SCHOOL_MATH"", ""MATH_SUBJECT_GEOMETRY"", ""MATH_SUBJECT_MIDDLE_SCHOOL_MATH"", ""ENGLISH_SUBJECT_ESL"", ""ENGLISH_SUBJECT_LANGUAGE_ARTS_K6"", ""ENGLISH_SUBJECT_LITERATURE"", ""ENGLISH_SUBJECT_READING"", ""ENGLISH_SUBJECT_WRITING"", ""SCIENCE_SUBJECT_EARTH_SCIENCE"", ""SCIENCE_SUBJECT_ELEMENTARY_SCIENCE"", ""SCIENCE_SUBJECT_LIFE_SCIENCE"", ""SCIENCE_SUBJECT_MIDDLE_SCHOOL"", ""SCIENCE_SUBJECT_PSYCHOLOGY"", ""FOREIGN_LANGUAGE_SUBJECT_SPANISH"", ""SPECIAL_EDUCATION_SUBJECT_DYSLEXIA"", ""SPECIAL_EDUCATION_SUBJECT_ADD_ADHD"", ""SPECIAL_EDUCATION_SUBJECT_EMOTIONAL_BEHAVIOR"", ""SPECIAL_EDUCATION_SUBJECT_LEARNING_DISABLED"", ""TEST_PREP_SUBJECT_3RD_GRADE_SOL"", ""TEST_PREP_SUBJECT_5TH_GRADE_SOL"", ""TEST_PREP_SUBJECT_ACT"", ""TEST_PREP_SUBJECT_ELEMENTARY_STANDARD_TESTING"", ""TEST_PREP_SUBJECT_GED"", ""TEST_PREP_SUBJECT_GMAT"", ""TEST_PREP_SUBJECT_GRE"", ""TEST_PREP_SUBJECT_MIDDLE_SCHOOL_SOL"", ""TEST_PREP_SUBJECT_PRIVATE_SCHOOL_ENTRANCE"", ""TEST_PREP_SUBJECT_PSAT_TEST"", ""TEST_PREP_SUBJECT_SAT_VERBAL"", ""TEST_PREP_SUBJECT_TOEFL""]",,10
2f9480e7-0593-48aa-a553-92ff3fead680,07008,tutoringCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"I am a certified substitute teacher who's certified to teach Pre-K to 12th grade. I work in the New Jersey public school system and I love what I do. I also, mentor kids in my spare time.",,[],18977756,"[""English"", ""Math"", ""Science"", ""Special Education"", ""Test Prep""]",[],"{'amount': '15', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': True, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsInTeachersHome""]","[""MATH_SUBJECT_ELEMENTARY_SCHOOL_MATH"", ""ENGLISH_SUBJECT_GRAMMAR"", ""ENGLISH_SUBJECT_LANGUAGE_ARTS_K6"", ""ENGLISH_SUBJECT_LITERATURE"", ""ENGLISH_SUBJECT_READING"", ""ENGLISH_SUBJECT_WRITING"", ""SCIENCE_SUBJECT_ELEMENTARY_SCIENCE"", ""SCIENCE_SUBJECT_LIFE_SCIENCE"", ""SCIENCE_SUBJECT_MIDDLE_SCHOOL"", ""TEST_PREP_SUBJECT_3RD_GRADE_SOL"", ""TEST_PREP_SUBJECT_5TH_GRADE_SOL"", ""TEST_PREP_SUBJECT_ELEMENTARY_STANDARD_TESTING"", ""TEST_PREP_SUBJECT_GED""]",Reading comprehension,6
342f32c5-2133-4468-900b-8f353a5e82af,07008,tutoringCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""TUTORING""]",APPROVED,PART_TIME,I am certified teacher who has worked with children of all abilities. I specialize in teaching your child how to study and forming a study schedule.,,[],35125916,"[""Test Prep""]",[],"{'amount': '26', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '31', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': False, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': True, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome""]",[],,7
34da0155-7eb6-4f11-98e7-0697f75080b4,07008,tutoringCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"I am a grad in engineering and have a full time job, available on weekends or week evenings for tutoring in math, science, computers.",,[],34481371,"[""Computers"", ""English"", ""Math"", ""Science""]",[],"{'amount': '26', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '31', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': True, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsInTeachersHome"", ""tutorsOnline""]",[],,0
35d07171-d9ad-4e6a-b1a5-3673e2ccc104,07008,tutoringCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"Tutor available for test preparation for elementary school.
Child care available part-time
Dog Walking available part-time",,[],15229551,"[""English"", ""Test Prep""]","[""NY teaching certification\nNJ teaching certification\nLicensed to work with Prek-6\n I have been a teacher in the NYC public school system for 26 years and have experience teaching grades 1 through 6.""]","{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': True, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': True, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInStudentsHome"", ""tutorsOnline""]","[""ENGLISH_SUBJECT_GRAMMAR"", ""ENGLISH_SUBJECT_LANGUAGE_ARTS_K6"", ""ENGLISH_SUBJECT_LITERATURE"", ""ENGLISH_SUBJECT_READING"", ""ENGLISH_SUBJECT_WRITING"", ""TEST_PREP_SUBJECT_ELEMENTARY_STANDARD_TESTING""]",Reading &writing,10
36a2ba0c-def1-45b6-8b0f-05542af98eab,07008,tutoringCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"Hello , I'm A Very Reliable , Patient , Enthusiastic, I Have Been Working In Child/Elderly Care For About 7 Years As A Home Health Aid / CNA . I Am Trained At Working With Kids & Grown Adults Of All Ages . I'm Willing To Do Additional Tasks If Requested . I Enjoy Taking Care Of People . Willing To Work Long Hours If Needed . With All My Skills & Experience, I'm Able To Provide A Safe , Supervised , And Stable Environment.",,[],34642928,"[""Computers"", ""English"", ""Math"", ""Science"", ""Special Education"", ""Test Prep"", ""Art""]",[],"{'amount': '26', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '52', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsOnline""]",[],,5
3ad3a79d-9cbd-42fb-8332-d951176cd621,07008,tutoringCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE"", ""TUTORING""]",APPROVED,FULL_TIME,"I been working as a teacher at Montessori school for more than 3 years now 
I also work on speech 
Special Needs",,[],34083050,"[""Foreign Language"", ""Science"", ""Special Education"", ""Musical Instruments""]",[],"{'amount': '24', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '50', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': True, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsInTeachersHome"", ""tutorsOnline""]",[],,0
3cb25fc3-ed1b-4626-89ff-fa25a1223196,07008,tutoringCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""TUTORING""]",APPROVED,PART_TIME,I'm from Brazil and I'm available to give Portuguese and conversation claasses. Feel free to text me,,[],33350837,"[""Foreign Language""]",[],"{'amount': '16', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsOnline""]",[],,10
3e6e7ae8-7329-4387-8937-6ca1c7acba6e,07008,tutoringCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE"", ""TUTORING""]",APPROVED,FULL_TIME,"I hold an MBA and a BBA in marketing. I don't have a teaching certification, but I have tutored in French (native speaker), math (was always my strongest/best subject in school), and English.

Let me know if you'd like to talk more. :)",,[],24402927,"[""English"", ""Foreign Language"", ""Math"", ""Art"", ""Dance"", ""Music And Drama"", ""Sports And Fitness""]",[],"{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '50', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': False, 'ownsTransportation': True, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsOnline""]","[""MATH_SUBJECT_ALGEBRA"", ""MATH_SUBJECT_ELEMENTARY_SCHOOL_MATH"", ""MATH_SUBJECT_GEOMETRY"", ""MATH_SUBJECT_MIDDLE_SCHOOL_MATH"", ""ENGLISH_SUBJECT_ESL"", ""ENGLISH_SUBJECT_GRAMMAR"", ""ENGLISH_SUBJECT_LANGUAGE_ARTS_K6"", ""ENGLISH_SUBJECT_READING"", ""ENGLISH_SUBJECT_WRITING"", ""FOREIGN_LANGUAGE_SUBJECT_FRENCH"", ""MUSIC_DRAMA_SUBJECT_DRAMA_THEATER"", ""SPORTS_FITNESS_SUBJECT_BASKETBALL"", ""SPORTS_FITNESS_SUBJECT_SOCCER""]",French,0
